# written by JpsCoreStyleTrajectoryWriter
#framerate: 25
#unit: m
3	14	1.06447781228279	79.65799923850444	0	0.3	0.3	-31.218494392566086	0.4
1	15	1.10552726841131	20.366879309514932	0	0.3	0.3	31.21849439256609	0.4
2	15	1.2080000000000006	50.0	0	0.3	0.3	0.0	0.4
3	15	1.10552726841131	79.63312069048506	0	0.3	0.3	-31.21849439256608	0.4
1	16	1.14657672453983	20.39175785753432	0	0.3	0.3	31.218494392566086	0.4
2	16	1.2560000000000007	50.0	0	0.3	0.3	0.0	0.4
3	16	1.14657672453983	79.60824214246567	0	0.3	0.3	-31.21849439256608	0.4
1	17	1.18762618066835	20.416636405553707	0	0.3	0.3	31.218494392566086	0.4
2	17	1.3040000000000007	50.0	0	0.3	0.3	0.0	0.4
3	17	1.18762618066835	79.58336359444628	0	0.3	0.3	-31.21849439256608	0.4
1	18	1.2286756367968699	20.441514953573094	0	0.3	0.3	31.21849439256608	0.4
2	18	1.3520000000000008	50.0	0	0.3	0.3	0.0	0.4
3	18	1.2286756367968699	79.5584850464269	0	0.3	0.3	-31.218494392566072	0.4
1	19	1.2697250929253898	20.46639350159248	0	0.3	0.3	31.21849439256608	0.4
2	19	1.4000000000000008	50.0	0	0.3	0.3	0.0	0.4
3	19	1.2697250929253898	79.53360649840751	0	0.3	0.3	-31.218494392566072	0.4
1	20	1.3107745490539098	20.49127204961187	0	0.3	0.3	31.218494392566072	0.4
2	20	1.4480000000000008	50.0	0	0.3	0.3	0.0	0.4
3	20	1.3107745490539098	79.50872795038812	0	0.3	0.3	-31.218494392566058	0.4
1	21	1.3518240051824297	20.516150597631256	0	0.3	0.3	31.218494392566072	0.4
2	21	1.4960000000000009	50.0	0	0.3	0.3	0.0	0.4
3	21	1.3518240051824297	79.48384940236873	0	0.3	0.3	-31.218494392566058	0.4
1	22	1.3928734613109497	20.541029145650644	0	0.3	0.3	31.218494392566058	0.4
2	22	1.544000000000001	50.0	0	0.3	0.3	0.0	0.4
3	22	1.3928734613109497	79.45897085434935	0	0.3	0.3	-31.218494392566054	0.4
1	23	1.4339229174394696	20.56590769367003	0	0.3	0.3	31.218494392566054	0.4
2	23	1.592000000000001	50.0	0	0.3	0.3	0.0	0.4
3	23	1.4339229174394696	79.43409230632996	0	0.3	0.3	-31.21849439256604	0.4
1	24	1.4749723735679896	20.59078624168942	0	0.3	0.3	31.218494392566054	0.4
2	24	1.640000000000001	50.0	0	0.3	0.3	0.0	0.4
3	24	1.4749723735679896	79.40921375831057	0	0.3	0.3	-31.21849439256604	0.4
1	25	1.5160218296965096	20.615664789708806	0	0.3	0.3	31.218494392566054	0.4
2	25	1.688000000000001	50.0	0	0.3	0.3	0.0	0.4
3	25	1.5160218296965096	79.38433521029118	0	0.3	0.3	-31.21849439256604	0.4
1	26	1.5570712858250295	20.640543337728193	0	0.3	0.3	31.21849439256604	0.4
2	26	1.736000000000001	50.0	0	0.3	0.3	0.0	0.4
3	26	1.5570712858250295	79.3594566622718	0	0.3	0.3	-31.218494392566033	0.4
1	27	1.5981207419535495	20.66542188574758	0	0.3	0.3	31.218494392566033	0.4
2	27	1.7840000000000011	50.0	0	0.3	0.3	0.0	0.4
3	27	1.5981207419535495	79.33457811425241	0	0.3	0.3	-31.21849439256603	0.4
1	28	1.6391701980820694	20.690300433766968	0	0.3	0.3	31.218494392566033	0.4
2	28	1.8320000000000012	50.0	0	0.3	0.3	0.0	0.4
3	28	1.6391701980820694	79.30969956623302	0	0.3	0.3	-31.218494392566022	0.4
1	29	1.6802196542105894	20.715178981786355	0	0.3	0.3	31.21849439256603	0.4
2	29	1.8800000000000012	50.0	0	0.3	0.3	0.0	0.4
3	29	1.6802196542105894	79.28482101821363	0	0.3	0.3	-31.218494392566022	0.4
1	30	1.7212691103391093	20.740057529805743	0	0.3	0.3	31.218494392566022	0.4
2	30	1.9280000000000013	50.0	0	0.3	0.3	0.0	0.4
3	30	1.7212691103391093	79.25994247019425	0	0.3	0.3	-31.218494392566015	0.4
1	31	1.7623185664676293	20.76493607782513	0	0.3	0.3	31.218494392566022	0.4
2	31	1.9760000000000013	50.0	0	0.3	0.3	0.0	0.4
3	31	1.7623185664676293	79.23506392217486	0	0.3	0.3	-31.218494392566015	0.4
1	32	1.8033680225961493	20.789814625844517	0	0.3	0.3	31.218494392566015	0.4
2	32	2.0240000000000014	50.0	0	0.3	0.3	0.0	0.4
3	32	1.8033680225961493	79.21018537415547	0	0.3	0.3	-31.218494392566015	0.4
1	33	1.8444174787246692	20.814693173863905	0	0.3	0.3	31.218494392566015	0.4
2	33	2.0720000000000014	50.0	0	0.3	0.3	0.0	0.4
3	33	1.8444174787246692	79.18530682613608	0	0.3	0.3	-31.218494392566	0.4
1	34	1.8854669348531892	20.839571721883292	0	0.3	0.3	31.218494392566015	0.4
2	34	2.1200000000000014	50.0	0	0.3	0.3	0.0	0.4
3	34	1.8854669348531892	79.1604282781167	0	0.3	0.3	-31.218494392565997	0.4
1	35	1.9265163909817091	20.86445026990268	0	0.3	0.3	31.218494392566015	0.4
2	35	2.1680000000000015	50.0	0	0.3	0.3	0.0	0.4
3	35	1.9265163909817091	79.13554973009731	0	0.3	0.3	-31.21849439256599	0.4
1	36	1.967565847110229	20.889328817922067	0	0.3	0.3	31.218494392565997	0.4
2	36	2.2160000000000015	50.0	0	0.3	0.3	0.0	0.4
3	36	1.967565847110229	79.11067118207792	0	0.3	0.3	-31.21849439256599	0.4
1	37	2.008615303238749	20.914207365941454	0	0.3	0.3	31.218494392565997	0.4
2	37	2.2640000000000016	50.0	0	0.3	0.3	0.0	0.4
3	37	2.008615303238749	79.08579263405854	0	0.3	0.3	-31.218494392565983	0.4
1	38	2.04966475936727	20.93908591396084	0	0.3	0.3	31.218494392565983	0.4
2	38	2.3120000000000016	50.0	0	0.3	0.3	0.0	0.4
3	38	2.04966475936727	79.06091408603915	0	0.3	0.3	-31.218494392565976	0.4
1	39	2.0907142154957907	20.96396446198023	0	0.3	0.3	31.218494392565983	0.4
2	39	2.3600000000000017	50.0	0	0.3	0.3	0.0	0.4
3	39	2.0907142154957907	79.03603553801976	0	0.3	0.3	-31.218494392565976	0.4
1	40	2.1317636716243116	20.988843009999616	0	0.3	0.3	31.218494392565983	0.4
2	40	2.4080000000000017	50.0	0	0.3	0.3	0.0	0.4
3	40	2.1317636716243116	79.01115699000037	0	0.3	0.3	-31.218494392565976	0.4
1	41	2.1728131277528324	21.013721558019004	0	0.3	0.3	31.218494392565976	0.4
2	41	2.4560000000000017	50.0	0	0.3	0.3	0.0	0.4
3	41	2.1728131277528324	78.98627844198099	0	0.3	0.3	-31.218494392565965	0.4
1	42	2.2138625838813533	21.03860010603839	0	0.3	0.3	31.21849439256597	0.4
2	42	2.504000000000002	50.0	0	0.3	0.3	0.0	0.4
3	42	2.2138625838813533	78.9613998939616	0	0.3	0.3	-31.218494392565965	0.4
1	43	2.254912040009874	21.06347865405778	0	0.3	0.3	31.218494392565965	0.4
2	43	2.552000000000002	50.0	0	0.3	0.3	0.0	0.4
3	43	2.254912040009874	78.93652134594221	0	0.3	0.3	-31.218494392565958	0.4
1	44	2.295961496138395	21.088357202077166	0	0.3	0.3	31.218494392565965	0.4
2	44	2.600000000000002	50.0	0	0.3	0.3	0.0	0.4
3	44	2.295961496138395	78.91164279792282	0	0.3	0.3	-31.218494392565958	0.4
1	45	2.337010952266916	21.113235750096553	0	0.3	0.3	31.218494392565958	0.4
2	45	2.648000000000002	50.0	0	0.3	0.3	0.0	0.4
3	45	2.337010952266916	78.88676424990344	0	0.3	0.3	-31.218494392565958	0.4
1	46	2.3780604083954366	21.13811429811594	0	0.3	0.3	31.218494392565958	0.4
2	46	2.696000000000002	50.0	0	0.3	0.3	0.0	0.4
3	46	2.3780604083954366	78.86188570188405	0	0.3	0.3	-31.218494392565944	0.4
1	47	2.4191098645239575	21.162992846135328	0	0.3	0.3	31.218494392565958	0.4
2	47	2.744000000000002	50.0	0	0.3	0.3	0.0	0.4
3	47	2.4191098645239575	78.83700715386466	0	0.3	0.3	-31.218494392565944	0.4
1	48	2.4601593206524783	21.187871394154715	0	0.3	0.3	31.218494392565958	0.4
2	48	2.792000000000002	50.0	0	0.3	0.3	0.0	0.4
3	48	2.4601593206524783	78.81212860584527	0	0.3	0.3	-31.218494392565944	0.4
1	49	2.501208776780999	21.212749942174103	0	0.3	0.3	31.218494392565944	0.4
2	49	2.840000000000002	50.0	0	0.3	0.3	0.0	0.4
3	49	2.501208776780999	78.78725005782589	0	0.3	0.3	-31.218494392565933	0.4
1	50	2.54225823290952	21.23762849019349	0	0.3	0.3	31.218494392565937	0.4
2	50	2.888000000000002	50.0	0	0.3	0.3	0.0	0.4
3	50	2.54225823290952	78.7623715098065	0	0.3	0.3	-31.218494392565926	0.4
1	51	2.583307689038041	21.262507038212878	0	0.3	0.3	31.218494392565933	0.4
2	51	2.936000000000002	50.0	0	0.3	0.3	0.0	0.4
3	51	2.583307689038041	78.73749296178711	0	0.3	0.3	-31.218494392565926	0.4
1	52	2.6243571451665617	21.287385586232265	0	0.3	0.3	31.218494392565933	0.4
2	52	2.984000000000002	50.0	0	0.3	0.3	0.0	0.4
3	52	2.6243571451665617	78.71261441376772	0	0.3	0.3	-31.218494392565912	0.4
1	53	2.6654066012950826	21.312264134251652	0	0.3	0.3	31.218494392565926	0.4
2	53	3.0320000000000022	50.0	0	0.3	0.3	0.0	0.4
3	53	2.6654066012950826	78.68773586574834	0	0.3	0.3	-31.218494392565912	0.4
1	54	2.7064560574236034	21.33714268227104	0	0.3	0.3	31.218494392565912	0.4
2	54	3.0800000000000023	50.0	0	0.3	0.3	0.0	0.4
3	54	2.7064560574236034	78.66285731772895	0	0.3	0.3	-31.21849439256591	0.4
1	55	2.7475055135521242	21.362021230290427	0	0.3	0.3	31.218494392565912	0.4
2	55	3.1280000000000023	50.0	0	0.3	0.3	0.0	0.4
3	55	2.7475055135521242	78.63797876970956	0	0.3	0.3	-31.21849439256591	0.4
1	56	2.788554969680645	21.386899778309814	0	0.3	0.3	31.218494392565912	0.4
2	56	3.1760000000000024	50.0	0	0.3	0.3	0.0	0.4
3	56	2.788554969680645	78.61310022169017	0	0.3	0.3	-31.21849439256591	0.4
1	57	2.829604425809166	21.411778326329202	0	0.3	0.3	31.21849439256591	0.4
2	57	3.2240000000000024	50.0	0	0.3	0.3	0.0	0.4
3	57	2.829604425809166	78.58822167367079	0	0.3	0.3	-31.2184943925659	0.4
1	58	2.870653881937687	21.43665687434859	0	0.3	0.3	31.21849439256591	0.4
2	58	3.2720000000000025	50.0	0	0.3	0.3	0.0	0.4
3	58	2.870653881937687	78.5633431256514	0	0.3	0.3	-31.218494392565894	0.4
1	59	2.9117033380662076	21.461535422367977	0	0.3	0.3	31.218494392565894	0.4
2	59	3.3200000000000025	50.0	0	0.3	0.3	0.0	0.4
3	59	2.9117033380662076	78.53846457763201	0	0.3	0.3	-31.218494392565887	0.4
1	60	2.9527527941947285	21.486413970387364	0	0.3	0.3	31.218494392565894	0.4
2	60	3.3680000000000025	50.0	0	0.3	0.3	0.0	0.4
3	60	2.9527527941947285	78.51358602961263	0	0.3	0.3	-31.218494392565887	0.4
1	61	2.9938022503232493	21.51129251840675	0	0.3	0.3	31.218494392565894	0.4
2	61	3.4160000000000026	50.0	0	0.3	0.3	0.0	0.4
3	61	2.9938022503232493	78.48870748159324	0	0.3	0.3	-31.218494392565887	0.4
1	62	3.03485170645177	21.53617106642614	0	0.3	0.3	31.218494392565887	0.4
2	62	3.4640000000000026	50.0	0	0.3	0.3	0.0	0.4
3	62	3.03485170645177	78.46382893357385	0	0.3	0.3	-31.218494392565876	0.4
1	63	3.075901162580291	21.561049614445526	0	0.3	0.3	31.218494392565887	0.4
2	63	3.5120000000000027	50.0	0	0.3	0.3	0.0	0.4
3	63	3.075901162580291	78.43895038555446	0	0.3	0.3	-31.218494392565876	0.4
1	64	3.116950618708812	21.585928162464914	0	0.3	0.3	31.218494392565887	0.4
2	64	3.5600000000000027	50.0	0	0.3	0.3	0.0	0.4
3	64	3.116950618708812	78.41407183753508	0	0.3	0.3	-31.218494392565876	0.4
1	65	3.1580000748373327	21.6108067104843	0	0.3	0.3	31.218494392565876	0.4
2	65	3.6080000000000028	50.0	0	0.3	0.3	0.0	0.4
3	65	3.1580000748373327	78.38919328951569	0	0.3	0.3	-31.21849439256587	0.4
1	66	3.1990495309658535	21.63568525850369	0	0.3	0.3	31.218494392565876	0.4
2	66	3.656000000000003	50.0	0	0.3	0.3	0.0	0.4
3	66	3.1990495309658535	78.3643147414963	0	0.3	0.3	-31.218494392565862	0.4
1	67	3.2400989870943744	21.660563806523076	0	0.3	0.3	31.218494392565862	0.4
2	67	3.704000000000003	50.0	0	0.3	0.3	0.0	0.4
3	67	3.2400989870943744	78.33943619347691	0	0.3	0.3	-31.218494392565855	0.4
1	68	3.2811484432228952	21.685442354542463	0	0.3	0.3	31.218494392565862	0.4
2	68	3.752000000000003	50.0	0	0.3	0.3	0.0	0.4
3	68	3.2811484432228952	78.31455764545753	0	0.3	0.3	-31.218494392565855	0.4
1	69	3.322197899351416	21.71032090256185	0	0.3	0.3	31.218494392565855	0.4
2	69	3.800000000000003	50.0	0	0.3	0.3	0.0	0.4
3	69	3.322197899351416	78.28967909743814	0	0.3	0.3	-31.218494392565848	0.4
1	70	3.363247355479937	21.735199450581238	0	0.3	0.3	31.218494392565848	0.4
2	70	3.848000000000003	50.0	0	0.3	0.3	0.0	0.4
3	70	3.363247355479937	78.26480054941875	0	0.3	0.3	-31.218494392565844	0.4
1	71	3.4042968116084578	21.760077998600625	0	0.3	0.3	31.218494392565855	0.4
2	71	3.896000000000003	50.0	0	0.3	0.3	0.0	0.4
3	71	3.4042968116084578	78.23992200139936	0	0.3	0.3	-31.218494392565844	0.4
1	72	3.4453462677369786	21.784956546620013	0	0.3	0.3	31.218494392565844	0.4
2	72	3.944000000000003	50.0	0	0.3	0.3	0.0	0.4
3	72	3.4453462677369786	78.21504345337998	0	0.3	0.3	-31.218494392565837	0.4
1	73	3.4863957238654995	21.8098350946394	0	0.3	0.3	31.218494392565844	0.4
2	73	3.992000000000003	50.0	0	0.3	0.3	0.0	0.4
3	73	3.4863957238654995	78.19016490536059	0	0.3	0.3	-31.21849439256583	0.4
1	74	3.5274451799940203	21.834713642658787	0	0.3	0.3	31.218494392565837	0.4
2	74	4.040000000000002	50.0	0	0.3	0.3	0.0	0.4
3	74	3.5274451799940203	78.1652863573412	0	0.3	0.3	-31.21849439256583	0.4
1	75	3.568494636122541	21.859592190678175	0	0.3	0.3	31.21849439256583	0.4
2	75	4.088	50.0	0	0.3	0.3	0.0	0.4
3	75	3.568494636122541	78.14040780932181	0	0.3	0.3	-31.218494392565823	0.4
1	76	3.609544092251062	21.884470738697562	0	0.3	0.3	31.21849439256583	0.4
2	76	4.135999999999998	50.0	0	0.3	0.3	0.0	0.4
3	76	3.609544092251062	78.11552926130243	0	0.3	0.3	-31.218494392565816	0.4
1	77	3.650593548379583	21.90934928671695	0	0.3	0.3	31.218494392565816	0.4
2	77	4.183999999999997	50.0	0	0.3	0.3	0.0	0.4
3	77	3.650593548379583	78.09065071328304	0	0.3	0.3	-31.218494392565812	0.4
1	78	3.6916430045081037	21.934227834736337	0	0.3	0.3	31.218494392565816	0.4
2	78	4.231999999999995	50.0	0	0.3	0.3	0.0	0.4
3	78	3.6916430045081037	78.06577216526365	0	0.3	0.3	-31.218494392565805	0.4
1	79	3.7326924606366245	21.959106382755724	0	0.3	0.3	31.218494392565816	0.4
2	79	4.279999999999993	50.0	0	0.3	0.3	0.0	0.4
3	79	3.7326924606366245	78.04089361724427	0	0.3	0.3	-31.218494392565805	0.4
1	80	3.7737419167651454	21.98398493077511	0	0.3	0.3	31.218494392565805	0.4
2	80	4.327999999999991	50.0	0	0.3	0.3	0.0	0.4
3	80	3.7737419167651454	78.01601506922488	0	0.3	0.3	-31.2184943925658	0.4
1	81	3.814791372893666	22.0088634787945	0	0.3	0.3	31.218494392565805	0.4
2	81	4.37599999999999	50.0	0	0.3	0.3	0.0	0.4
3	81	3.814791372893666	77.99113652120549	0	0.3	0.3	-31.2184943925658	0.4
1	82	3.855840829022187	22.033742026813886	0	0.3	0.3	31.2184943925658	0.4
2	82	4.423999999999988	50.0	0	0.3	0.3	0.0	0.4
3	82	3.855840829022187	77.9662579731861	0	0.3	0.3	-31.21849439256579	0.4
1	83	3.896890285150708	22.058620574833274	0	0.3	0.3	31.2184943925658	0.4
2	83	4.471999999999986	50.0	0	0.3	0.3	0.0	0.4
3	83	3.896890285150708	77.94137942516672	0	0.3	0.3	-31.218494392565784	0.4
1	84	3.9379397412792287	22.08349912285266	0	0.3	0.3	31.2184943925658	0.4
2	84	4.5199999999999845	50.0	0	0.3	0.3	0.0	0.4
3	84	3.9379397412792287	77.91650087714733	0	0.3	0.3	-31.218494392565784	0.4
1	85	3.9789891974077496	22.10837767087205	0	0.3	0.3	31.218494392565784	0.4
2	85	4.567999999999983	50.0	0	0.3	0.3	0.0	0.4
3	85	3.9789891974077496	77.89162232912794	0	0.3	0.3	-31.218494392565773	0.4
1	86	4.02003865353627	22.133256218891436	0	0.3	0.3	31.218494392565784	0.4
2	86	4.615999999999981	50.0	0	0.3	0.3	0.0	0.4
3	86	4.02003865353627	77.86674378110855	0	0.3	0.3	-31.218494392565766	0.4
1	87	4.061088109664789	22.158134766910823	0	0.3	0.3	31.218494392565773	0.4
2	87	4.663999999999979	50.0	0	0.3	0.3	0.0	0.4
3	87	4.061088109664789	77.84186523308917	0	0.3	0.3	-31.218494392565766	0.4
1	88	4.102137565793308	22.18301331493021	0	0.3	0.3	31.218494392565766	0.4
2	88	4.7119999999999775	50.0	0	0.3	0.3	0.0	0.4
3	88	4.102137565793308	77.81698668506978	0	0.3	0.3	-31.218494392565766	0.4
1	89	4.143187021921827	22.207891862949598	0	0.3	0.3	31.218494392565766	0.4
2	89	4.759999999999976	50.0	0	0.3	0.3	0.0	0.4
3	89	4.143187021921827	77.79210813705039	0	0.3	0.3	-31.21849439256576	0.4
1	90	4.184236478050346	22.232770410968985	0	0.3	0.3	31.218494392565766	0.4
2	90	4.807999999999974	50.0	0	0.3	0.3	0.0	0.4
3	90	4.184236478050346	77.767229589031	0	0.3	0.3	-31.21849439256575	0.4
1	91	4.225285934178865	22.257648958988373	0	0.3	0.3	31.21849439256576	0.4
2	91	4.855999999999972	50.0	0	0.3	0.3	0.0	0.4
3	91	4.225285934178865	77.74235104101162	0	0.3	0.3	-31.21849439256575	0.4
1	92	4.266335390307384	22.28252750700776	0	0.3	0.3	31.21849439256575	0.4
2	92	4.903999999999971	50.0	0	0.3	0.3	0.0	0.4
3	92	4.266335390307384	77.71747249299223	0	0.3	0.3	-31.218494392565734	0.4
1	93	4.3073848464359035	22.307406055027148	0	0.3	0.3	31.21849439256574	0.4
2	93	4.951999999999969	50.0	0	0.3	0.3	0.0	0.4
3	93	4.3073848464359035	77.69259394497284	0	0.3	0.3	-31.218494392565727	0.4
1	94	4.3484343025644225	22.332284603046535	0	0.3	0.3	31.218494392565734	0.4
2	94	4.999999999999967	50.0	0	0.3	0.3	0.0	0.4
3	94	4.3484343025644225	77.66771539695345	0	0.3	0.3	-31.218494392565724	0.4
1	95	4.389483758692942	22.357163151065922	0	0.3	0.3	31.218494392565727	0.4
2	95	5.047999999999965	50.0	0	0.3	0.3	0.0	0.4
3	95	4.389483758692942	77.64283684893407	0	0.3	0.3	-31.218494392565724	0.4
1	96	4.430533214821461	22.38204169908531	0	0.3	0.3	31.218494392565724	0.4
2	96	5.095999999999964	50.0	0	0.3	0.3	0.0	0.4
3	96	4.430533214821461	77.61795830091468	0	0.3	0.3	-31.218494392565717	0.4
1	97	4.47158267094998	22.406920247104697	0	0.3	0.3	31.218494392565717	0.4
2	97	5.143999999999962	50.0	0	0.3	0.3	0.0	0.4
3	97	4.47158267094998	77.59307975289529	0	0.3	0.3	-31.21849439256571	0.4
1	98	4.512632127078499	22.431798795124084	0	0.3	0.3	31.218494392565717	0.4
2	98	5.19199999999996	50.0	0	0.3	0.3	0.0	0.4
3	98	4.512632127078499	77.5682012048759	0	0.3	0.3	-31.218494392565702	0.4
1	99	4.553681583207018	22.456677343143472	0	0.3	0.3	31.21849439256571	0.4
2	99	5.2399999999999585	50.0	0	0.3	0.3	0.0	0.4
3	99	4.553681583207018	77.54332265685652	0	0.3	0.3	-31.218494392565702	0.4
1	100	4.594731039335537	22.48155589116286	0	0.3	0.3	31.21849439256571	0.4
2	100	5.287999999999957	50.0	0	0.3	0.3	0.0	0.4
3	100	4.594731039335537	77.51844410883713	0	0.3	0.3	-31.218494392565695	0.4
1	101	4.635780495464056	22.506434439182247	0	0.3	0.3	31.218494392565695	0.4
2	101	5.335999999999955	50.0	0	0.3	0.3	0.0	0.4
3	101	4.635780495464056	77.49356556081774	0	0.3	0.3	-31.218494392565685	0.4
1	102	4.676829951592575	22.531312987201634	0	0.3	0.3	31.218494392565695	0.4
2	102	5.383999999999953	50.0	0	0.3	0.3	0.0	0.4
3	102	4.676829951592575	77.46868701279836	0	0.3	0.3	-31.218494392565685	0.4
1	103	4.717879407721094	22.55619153522102	0	0.3	0.3	31.218494392565685	0.4
2	103	5.4319999999999515	50.0	0	0.3	0.3	0.0	0.4
3	103	4.717879407721094	77.44380846477897	0	0.3	0.3	-31.218494392565677	0.4
1	104	4.758928863849613	22.58107008324041	0	0.3	0.3	31.218494392565685	0.4
2	104	5.47999999999995	50.0	0	0.3	0.3	0.0	0.4
3	104	4.758928863849613	77.41892991675958	0	0.3	0.3	-31.21849439256567	0.4
1	105	4.799978319978132	22.605948631259796	0	0.3	0.3	31.21849439256567	0.4
2	105	5.527999999999948	50.0	0	0.3	0.3	0.0	0.4
3	105	4.799978319978132	77.3940513687402	0	0.3	0.3	-31.218494392565663	0.4
1	106	4.841027776106651	22.630827179279184	0	0.3	0.3	31.21849439256567	0.4
2	106	5.575999999999946	50.0	0	0.3	0.3	0.0	0.4
3	106	4.841027776106651	77.3691728207208	0	0.3	0.3	-31.21849439256566	0.4
1	107	4.88207723223517	22.65570572729857	0	0.3	0.3	31.218494392565663	0.4
2	107	5.623999999999945	50.0	0	0.3	0.3	0.0	0.4
3	107	4.88207723223517	77.34429427270142	0	0.3	0.3	-31.218494392565653	0.4
1	108	4.9231266883636895	22.68058427531796	0	0.3	0.3	31.21849439256566	0.4
2	108	5.671999999999943	50.0	0	0.3	0.3	0.0	0.4
3	108	4.9231266883636895	77.31941572468203	0	0.3	0.3	-31.218494392565653	0.4
1	109	4.964176144492209	22.705462823337346	0	0.3	0.3	31.218494392565653	0.4
2	109	5.719999999999941	50.0	0	0.3	0.3	0.0	0.4
3	109	4.964176144492209	77.29453717666264	0	0.3	0.3	-31.218494392565646	0.4
1	110	5.005225600620728	22.730341371356733	0	0.3	0.3	31.218494392565653	0.4
2	110	5.767999999999939	50.0	0	0.3	0.3	0.0	0.4
3	110	5.005225600620728	77.26965862864326	0	0.3	0.3	-31.21849439256564	0.4
1	111	5.046275056749247	22.75521991937612	0	0.3	0.3	31.218494392565646	0.4
2	111	5.815999999999938	50.0	0	0.3	0.3	0.0	0.4
3	111	5.046275056749247	77.24478008062387	0	0.3	0.3	-31.218494392565628	0.4
1	112	5.087324512877766	22.780098467395508	0	0.3	0.3	31.21849439256564	0.4
2	112	5.863999999999936	50.0	0	0.3	0.3	0.0	0.4
3	112	5.087324512877766	77.21990153260448	0	0.3	0.3	-31.218494392565628	0.4
1	113	5.128373969006285	22.804977015414895	0	0.3	0.3	31.218494392565628	0.4
2	113	5.911999999999934	50.0	0	0.3	0.3	0.0	0.4
3	113	5.128373969006285	77.1950229845851	0	0.3	0.3	-31.21849439256562	0.4
1	114	5.169423425134804	22.829855563434283	0	0.3	0.3	31.21849439256562	0.4
2	114	5.9599999999999325	50.0	0	0.3	0.3	0.0	0.4
3	114	5.169423425134804	77.1701444365657	0	0.3	0.3	-31.218494392565614	0.4
1	115	5.210472881263323	22.85473411145367	0	0.3	0.3	31.21849439256562	0.4
2	115	6.007999999999931	50.0	0	0.3	0.3	0.0	0.4
