popped 		SEARCH_STATE [f_value=7.10339774880911, g_value=6.960629126634146, h_value=0.1427686221749639, id=41, parent=42]
FOUND PATH
new 		SEARCH_STATE [f_value=7.336172465956788, g_value=6.960629126634146, h_value=0.37554333932264267, id=38, parent=41]
popped 		SEARCH_STATE [f_value=7.12193173189088, g_value=6.381366987934576, h_value=0.740564743956305, id=48, parent=40]
new 		SEARCH_STATE [f_value=27.071248927436898, g_value=16.377601147743103, h_value=10.693647779693794, id=53, parent=48]
new 		SEARCH_STATE [f_value=7.12193173189088, g_value=6.381366987934576, h_value=0.740564743956305, id=54, parent=48]
popped 		SEARCH_STATE [f_value=7.12193173189088, g_value=6.381366987934576, h_value=0.740564743956305, id=54, parent=48]
new 		SEARCH_STATE [f_value=7.12193173189088, g_value=6.381366987934576, h_value=0.740564743956305, id=55, parent=54]
popped 		SEARCH_STATE [f_value=7.12193173189088, g_value=6.381366987934576, h_value=0.740564743956305, id=55, parent=54]
popped 		SEARCH_STATE [f_value=7.332762328014325, g_value=4.049496691127244, h_value=3.283265636887081, id=21, parent=22]
new 		SEARCH_STATE [f_value=7.640439674817964, g_value=4.049496691127244, h_value=3.59094298369072, id=19, parent=21]
popped 		SEARCH_STATE [f_value=7.336172465956788, g_value=6.960629126634146, h_value=0.37554333932264267, id=38, parent=41]
new 		SEARCH_STATE [f_value=7.3535862998219255, g_value=6.960629126634146, h_value=0.3929571731877796, id=32, parent=38]
new 		SEARCH_STATE [f_value=7.466067517400148, g_value=6.960629126634146, h_value=0.5054383907660023, id=40, parent=38]
popped 		SEARCH_STATE [f_value=7.3362481547876035, g_value=3.1576205663457158, h_value=4.178627588441888, id=14, parent=15]
new 		SEARCH_STATE [f_value=7.3362481547876035, g_value=3.1576205663457158, h_value=4.178627588441888, id=13, parent=14]
new 		SEARCH_STATE [f_value=7.934124867178336, g_value=3.1576205663457158, h_value=4.77650430083262, id=16, parent=14]
popped 		SEARCH_STATE [f_value=7.3362481547876035, g_value=3.1576205663457158, h_value=4.178627588441888, id=13, parent=14]
new 		SEARCH_STATE [f_value=7.610607812537895, g_value=3.1576205663457158, h_value=4.452987246192179, id=11, parent=13]
popped 		SEARCH_STATE [f_value=7.337888261729719, g_value=2.262258614790909, h_value=5.07562964693881, id=52, parent=16]
new 		SEARCH_STATE [f_value=7.337888261729719, g_value=2.262258614790909, h_value=5.07562964693881, id=56, parent=52]
new 		SEARCH_STATE [f_value=52.42413891983862, g_value=23.393491490267795, h_value=29.030647429570823, id=57, parent=52]
popped 		SEARCH_STATE [f_value=7.337888261729719, g_value=2.262258614790909, h_value=5.07562964693881, id=56, parent=52]
new 		SEARCH_STATE [f_value=7.341248495393199, g_value=2.262258614790909, h_value=5.07898988060229, id=58, parent=56]
popped 		SEARCH_STATE [f_value=7.341248495393199, g_value=2.262258614790909, h_value=5.07898988060229, id=58, parent=56]
popped 		SEARCH_STATE [f_value=7.3535862998219255, g_value=6.960629126634146, h_value=0.3929571731877796, id=32, parent=38]
new 		SEARCH_STATE [f_value=7.374418574298413, g_value=6.960629126634146, h_value=0.4137894476642668, id=31, parent=32]
popped 		SEARCH_STATE [f_value=7.374418574298413, g_value=6.960629126634146, h_value=0.4137894476642668, id=31, parent=32]
new 		SEARCH_STATE [f_value=7.415469872227607, g_value=6.960629126634146, h_value=0.45484074559346166, id=29, parent=31]
new 		SEARCH_STATE [f_value=7.6363208927094774, g_value=6.960629126634146, h_value=0.6756917660753317, id=33, parent=31]
popped 		SEARCH_STATE [f_value=7.415469872227607, g_value=6.960629126634146, h_value=0.45484074559346166, id=29, parent=31]
popped 		SEARCH_STATE [f_value=7.466067517400148, g_value=6.960629126634146, h_value=0.5054383907660023, id=40, parent=38]
new 		SEARCH_STATE [f_value=7.701193870590451, g_value=6.960629126634146, h_value=0.740564743956305, id=48, parent=40]
popped 		SEARCH_STATE [f_value=7.610607812537895, g_value=3.1576205663457158, h_value=4.452987246192179, id=11, parent=13]
popped 		SEARCH_STATE [f_value=7.6363208927094774, g_value=6.960629126634146, h_value=0.6756917660753317, id=33, parent=31]
new 		SEARCH_STATE [f_value=7.9654418117475645, g_value=6.960629126634146, h_value=1.0048126851134185, id=35, parent=33]
popped 		SEARCH_STATE [f_value=7.640439674817964, g_value=4.049496691127244, h_value=3.59094298369072, id=19, parent=21]
popped 		SEARCH_STATE [f_value=7.701193870590451, g_value=6.960629126634146, h_value=0.740564743956305, id=48, parent=40]
updated 	SEARCH_STATE [f_value=27.071248927436898, g_value=16.377601147743103, h_value=10.693647779693794, id=53, parent=48]
new 		SEARCH_STATE [f_value=7.701193870590451, g_value=6.960629126634146, h_value=0.740564743956305, id=54, parent=48]
popped 		SEARCH_STATE [f_value=7.701193870590451, g_value=6.960629126634146, h_value=0.740564743956305, id=54, parent=48]
new 		SEARCH_STATE [f_value=7.701193870590451, g_value=6.960629126634146, h_value=0.740564743956305, id=55, parent=54]
popped 		SEARCH_STATE [f_value=7.701193870590451, g_value=6.960629126634146, h_value=0.740564743956305, id=55, parent=54]
popped 		SEARCH_STATE [f_value=7.729969598882246, g_value=6.070664189563437, h_value=1.6593054093188089, id=51, parent=49]
new 		SEARCH_STATE [f_value=8.112462646800717, g_value=6.367107298670444, h_value=1.7453553481302726, id=59, parent=51]
popped 		SEARCH_STATE [f_value=7.934124867178336, g_value=3.1576205663457158, h_value=4.77650430083262, id=16, parent=14]
DONE
BUGGY PATH
#paths = 6
############
#vertices in path = 10
length of path = 7.870691672921617
[(70.09649309628304, 19.678671507447426), (70.69061499999953, 20.633862999995472), (70.99061400000937, 20.63418599999568), (71.59061400000064, 20.634831000003032), (71.89061400000355, 20.635152999995626), (72.49276400000963, 18.63579899999604), (74.29276300000492, 18.637734000003547), (75.49276200000895, 18.6390240000037), (75.49276200000895, 18.6390240000037), (75.7540758131708, 19.014848468665928)]
========
############
#vertices in path = 15
length of path = 10.84681408046665
[(70.09649309628304, 19.678671507447426), (70.69061499999953, 20.633862999995472), (70.99061400000937, 20.63418599999568), (71.59061400000064, 20.634831000003032), (71.89061400000355, 20.635152999995626), (72.49276400000963, 18.63579899999604), (72.79276300000492, 18.63612199999625), (72.79276300000492, 18.63612199999625), (72.79276300000492, 18.63612199999625), (73.39061300001049, 20.636765999995987), (73.69061299999885, 20.637088000003132), (74.29276300000492, 18.637734000003547), (75.49276200000895, 18.6390240000037), (75.49276200000895, 18.6390240000037), (75.7540758131708, 19.014848468665928)]
========
############
#vertices in path = 10
length of path = 7.870691672921617
[(70.09649309628304, 19.678671507447426), (70.69061499999953, 20.633862999995472), (70.99061400000937, 20.63418599999568), (72.79061300000467, 20.636121000003186), (73.39061300001049, 20.636765999995987), (73.69061299999885, 20.637088000003132), (74.29276300000492, 18.637734000003547), (75.49276200000895, 18.6390240000037), (75.49276200000895, 18.6390240000037), (75.7540758131708, 19.014848468665928)]
========
############
#vertices in path = 11
length of path = 7.870691672931972
[(70.09649309628304, 19.678671507447426), (70.69061499999953, 20.633862999995472), (70.99061400000937, 20.63418599999568), (72.79061300000467, 20.636121000003186), (73.3927629999962, 18.6367670000036), (73.3927629999962, 18.6367670000036), (73.6927629999991, 18.637088999996195), (74.29276300000492, 18.637734000003547), (75.49276200000895, 18.6390240000037), (75.49276200000895, 18.6390240000037), (75.7540758131708, 19.014848468665928)]
========
############
#vertices in path = 16
length of path = 10.846814080477005
[(70.09649309628304, 19.678671507447426), (70.69061499999953, 20.633862999995472), (70.99061400000937, 20.63418599999568), (72.79061300000467, 20.636121000003186), (73.3927629999962, 18.6367670000036), (73.3927629999962, 18.6367670000036), (73.6927629999991, 18.637088999996195), (73.6927629999991, 18.637088999996195), (73.6927629999991, 18.637088999996195), (74.29061300000467, 20.637732999995933), (74.59061199999996, 20.63805599999614), (75.19276200000604, 18.638701999996556), (75.19276200000604, 18.638701999996556), (75.49276200000895, 18.6390240000037), (75.49276200000895, 18.6390240000037), (75.7540758131708, 19.014848468665928)]
========
############
#vertices in path = 15
length of path = 10.54641410043596
[(70.09649309628304, 19.678671507447426), (70.69061499999953, 20.633862999995472), (70.99061400000937, 20.63418599999568), (72.79061300000467, 20.636121000003186), (73.3927629999962, 18.6367670000036), (73.3927629999962, 18.6367670000036), (73.6927629999991, 18.637088999996195), (73.6927629999991, 18.637088999996195), (73.6927629999991, 18.637088999996195), (74.29061300000467, 20.637732999995933), (74.59061199999996, 20.63805599999614), (75.19061200000579, 20.638701000003493), (75.4906120000087, 20.639022999996087), (75.7540758131708, 19.014848468665928), (75.7540758131708, 19.014848468665928)]
========
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
